symbol,date,close_price,ytd_pct_chg,company_name
DVA,2024-01-26,107.16999816894533,0.00261950398442967,DaVita Inc.
DE,2024-01-26,393.6199951171875,-0.01818365338437888,John Deere
DAL,2024-01-26,39.630001068115234,-0.02027193274061711,Delta Air Lines
XRAY,2024-01-26,34.91999816894531,-0.01992710855698776,Dentsply Sirona
DVN,2024-01-26,42.619998931884766,-0.0702443544935577,Devon Energy
DXCM,2024-01-26,121.95999908447266,-0.00918025255534205,Dexcom
FANG,2024-01-26,156.24000549316406,-0.00490407643214296,Diamondback Energy
DLR,2024-01-26,143.1999969482422,0.05893663737711763,Digital Realty
DFS,2024-01-26,106.91999816894533,-0.04824638014624205,Discover Financial
DG,2024-01-26,133.4499969482422,-0.04970445126814316,Dollar General
DLTR,2024-01-26,132.72999572753906,-0.06882277270001902,Dollar Tree
D,2024-01-26,45.560001373291016,-0.06081214286360237,Dominion Energy
DPZ,2024-01-26,419.1199951171875,0.01447446448352063,Domino's
DOV,2024-01-26,149.94000244140625,-0.01042767810521938,Dover Corporation
DOW,2024-01-26,54.060001373291016,-0.02295319746493962,Dow Inc.
DHI,2024-01-26,140.5,-0.0625834305926698,DR Horton
DTE,2024-01-26,103.58999633789062,-0.07310312850907941,DTE Energy
DUK,2024-01-26,95.87000274658205,-0.01983432021710818,Duke Energy
DD,2024-01-26,64.66999816894531,-0.16565609099994283,DuPont
EMN,2024-01-26,84.91999816894531,-0.04989929762279221,Eastman Chemical Company
ETN,2024-01-26,245.88999938964844,0.02925912796880547,Eaton Corporation
EBAY,2024-01-26,42.689998626708984,-0.02689765976534264,eBay
ECL,2024-01-26,198.4900054931641,0.00146321165180252,Ecolab
EIX,2024-01-26,67.5,-0.06690622868272811,Edison International
EW,2024-01-26,73.23999786376953,-0.03083236523043508,Edwards Lifesciences
EA,2024-01-26,139.4199981689453,0.02680806762684584,Electronic Arts
ELV,2024-01-26,483.7999877929687,0.01037946945695944,Elevance Health
LLY,2024-01-26,639.25,0.07944948804985885,Eli Lilly and Company
EMR,2024-01-26,95.05999755859376,-0.00855235417515598,Emerson Electric
ENPH,2024-01-26,105.37000274658205,-0.1971197932320228,Enphase
ETR,2024-01-26,99.30999755859376,-0.03244350984856425,Entergy
EOG,2024-01-26,115.54000091552734,-0.04983550686378868,EOG Resources
EPAM,2024-01-26,288.3599853515625,-0.00982080851985556,EPAM Systems
EQT,2024-01-26,35.880001068115234,-0.07810887060256144,EQT
EFX,2024-01-26,246.1199951171875,0.02605578074467618,Equifax
EQIX,2024-01-26,810.97998046875,6.169183842281711e-4,Equinix
EQR,2024-01-26,59.15999984741211,-0.04810943853672755,Equity Residential
ESS,2024-01-26,236.41000366210935,-0.05386797822109646,Essex Property Trust
EL,2024-01-26,130.8000030517578,-0.10072185770961216,Estée Lauder Companies (The)
ETSY,2024-01-26,69.529998779296875,-0.14245193378047027,Etsy
EG,2024-01-26,379.75,0.05004840704821478,Everest Re
EVRG,2024-01-26,49.7599983215332,-0.06868803972825477,Evergy
ES,2024-01-26,55.119998931884766,-0.13523693943506931,Eversource
EXC,2024-01-26,35.0099983215332,-0.04003298191120197,Exelon
EXPE,2024-01-26,151.92999267578125,0.02130948027696821,Expedia Group
EXPD,2024-01-26,129.92999267578125,0.02242674538607159,Expeditors International
EXR,2024-01-26,147.47000122070312,-0.102980494551851,Extra Space Storage
XOM,2024-01-26,103,0.00625243636022121,ExxonMobil
FFIV,2024-01-26,183.6300048828125,0.04193145233381812,"F5, Inc."
FDS,2024-01-26,470.6700134277344,0.01713710368827836,FactSet
FICO,2024-01-26,1196.3599853515625,0.0576398999272969,Fair Isaac
FAST,2024-01-26,68.4000015258789,0.07631789688503998,Fastenal
FRT,2024-01-26,103.5999984741211,-0.00832777578650612,Federal Realty
FDX,2024-01-26,251.5500030517578,-0.00273549962884434,FedEx
FIS,2024-01-26,63.5099983215332,0.04165978431976125,Fidelity National Information Services
FITB,2024-01-26,34.86000061035156,0.00230022524044226,Fifth Third Bank
FSLR,2024-01-26,147.8300018310547,-0.14132203365193974,First Solar
FE,2024-01-26,36.380001068115234,-0.0272727383996999,FirstEnergy
FI,2024-01-26,141.33999633789062,0.06206788693407161,Fiserv
FLT,2024-01-26,294.010009765625,0.04421797242145642,Fleetcor
FMC,2024-01-26,58.349998474121094,-0.10009250817889026,FMC Corporation
F,2024-01-26,11.390000343322754,-0.06332232843351782,Ford Motor Company
FTNT,2024-01-26,66.12000274658203,0.14434067399588546,Fortinet
FTV,2024-01-26,73.970001220703125,0.02352296466862813,Fortive
FOXA,2024-01-26,32.220001220703125,0.06547623890778054,Fox Corporation (Class A)
FOX,2024-01-26,29.739999771118164,0.05685857911064151,Fox Corporation (Class B)
BEN,2024-01-26,27.59000015258789,-0.05804031102089313,Franklin Templeton
FCX,2024-01-26,39.59000015258789,-0.05939653102724662,Freeport-McMoRan
GRMN,2024-01-26,124.73999786376952,-0.01438052883954588,Garmin
IT,2024-01-26,460.8299865722656,0.05392792812410674,Gartner
GEHC,2024-01-26,73.1500015258789,-0.04216316753828109,GE HealthCare
GEN,2024-01-26,23.770000457763672,0.04300129455320167,Gen Digital
GNRC,2024-01-26,114.69000244140624,-0.09955248513579897,Generac
GD,2024-01-26,265.07000732421875,0.02501933901004327,General Dynamics
GE,2024-01-26,131.19000244140625,0.04160385565803071,General Electric
GIS,2024-01-26,64.51000213623047,-0.0335580204310042,General Mills
GM,2024-01-26,35.18000030517578,-0.02413311928701456,General Motors
GPC,2024-01-26,142.6300048828125,0.032877171882987,Genuine Parts Company
GILD,2024-01-26,79.5199966430664,-0.04469006867096847,Gilead Sciences
GPN,2024-01-26,133.89999389648438,0.05292125363246658,Global Payments
GL,2024-01-26,123.76000213623048,0.01392761438341549,Globe Life
GS,2024-01-26,377.7900085449219,-0.02706664841218209,Goldman Sachs
HAL,2024-01-26,37.529998779296875,0.03903654178038862,Halliburton
HIG,2024-01-26,86.80999755859375,0.06646186647791263,Hartford (The)
HAS,2024-01-26,51.11000061035156,0.02424847790525874,Hasbro
HCA,2024-01-26,283.42999267578125,0.02945657829368042,HCA Healthcare
PEAK,2024-01-26,19.420000076293945,-0.03045434795008594,Healthpeak
HSIC,2024-01-26,74.19999694824219,-0.01799894989801898,Henry Schein
HSY,2024-01-26,190.2100067138672,-0.00947764451908073,Hershey's
HES,2024-01-26,144.25999450683594,-0.00359168584642433,Hess Corporation
HPE,2024-01-26,15.84000015258789,-0.06438276036265989,Hewlett Packard Enterprise
HLT,2024-01-26,192.6300048828125,0.06975063612886556,Hilton Worldwide
HOLX,2024-01-26,74.410003662109375,0.02691146290746471,Hologic
HD,2024-01-26,355.29998779296875,0.02961632554301396,Home Depot (The)
HON,2024-01-26,201.8000030517578,-0.03444974616383822,Honeywell
HRL,2024-01-26,30.989999771118164,-0.05518291183059765,Hormel Foods
HST,2024-01-26,19.700000762939453,0,Host Hotels & Resorts
HWM,2024-01-26,55.43000030517578,0.03163969434995262,Howmet Aerospace
HPQ,2024-01-26,30,0.00569896334994113,HP Inc.
HUBB,2024-01-26,328.9800109863281,0.0093887991915913,Hubbell Incorporated
HUM,2024-01-26,361.2300109863281,-0.2315890102184224,Humana
HBAN,2024-01-26,13.050000190734863,0.01477453647978621,Huntington Bancshares
HII,2024-01-26,255.6499938964844,-0.01714655994098046,Huntington Ingalls Industries
IBM,2024-01-26,187.4199981689453,0.16049534469935178,IBM
IEX,2024-01-26,209.1499938964844,-0.02743552230433321,IDEX Corporation
IDXX,2024-01-26,524.97998046875,-0.04146510228673716,Idexx Laboratories
ITW,2024-01-26,262.4100036621094,0.00698417955330432,Illinois Tool Works
ILMN,2024-01-26,140.6300048828125,0.02194611045030226,Illumina
INCY,2024-01-26,60.63999938964844,-0.07349118079252914,Incyte
IR,2024-01-26,79.30000305175781,0.03349406467335947,Ingersoll Rand
PODD,2024-01-26,195.4600067138672,-0.06527661927522688,Insulet
INTC,2024-01-26,43.650001525878906,-0.08682003718452036,Intel
ICE,2024-01-26,127.26000213623048,0.00640573513275621,Intercontinental Exchange
IFF,2024-01-26,82.26000213623047,0.01031692441876708,International Flavors & Fragrances
IP,2024-01-26,37.56999969482422,0.0281882526953956,International Paper
IPG,2024-01-26,32.97999954223633,-0.00362534554128712,Interpublic Group of Companies (The)
INTU,2024-01-26,641.3599853515625,0.06227635977502643,Intuit
ISRG,2024-01-26,374.760009765625,0.1322738453262826,Intuitive Surgical
IVZ,2024-01-26,16.209999084472656,-0.086760614959287,Invesco
INVH,2024-01-26,33.25,-0.03957247181261481,Invitation Homes
IQV,2024-01-26,216.08999633789065,-0.06206867958523165,IQVIA
IRM,2024-01-26,67.55999755859375,-0.01559084565999935,Iron Mountain
JBHT,2024-01-26,206.4199981689453,0.05591074923860217,J.B. Hunt
JBL,2024-01-26,123.22000122070312,-0.0383954908098959,Jabil
JKHY,2024-01-26,169.57000732421875,0.02981904259023915,Jack Henry & Associates
J,2024-01-26,137.19000244140625,0.07204814513365432,Jacobs Solutions
JNJ,2024-01-26,159.5,-0.00293805849294637,Johnson & Johnson
JCI,2024-01-26,56.59000015258789,-0.00858447201731182,Johnson Controls
JPM,2024-01-26,172.27999877929688,0.00116223236932855,JPMorgan Chase
JNPR,2024-01-26,37.20000076293945,0.2678936799411804,Juniper Networks
K,2024-01-26,54.7400016784668,-0.05228526196027494,Kellanova
KVUE,2024-01-26,20.84000015258789,-0.0338432801374352,Kenvue
KDP,2024-01-26,31.979999542236328,-0.04165416344440764,Keurig Dr Pepper
KEY,2024-01-26,14.670000076293944,0.00410680499840232,KeyCorp
KEYS,2024-01-26,155.92999267578125,0.00282968143979212,Keysight
KMB,2024-01-26,121.16999816894533,-0.0097254203618039,Kimberly-Clark
KIM,2024-01-26,20.540000915527344,-0.03477442421242771,Kimco Realty
KMI,2024-01-26,17.440000534057617,-0.02187321319782564,Kinder Morgan
KLAC,2024-01-26,599.3699951171875,0.06955866351973494,KLA Corporation
KHC,2024-01-26,37.209999084472656,-0.02387197987697098,Kraft Heinz
KR,2024-01-26,46.29999923706055,6.483418845923961e-4,Kroger
LHX,2024-01-26,209.2100067138672,-0.00271709442628687,L3Harris
LH,2024-01-26,224.9199981689453,-0.03285173490648807,LabCorp
LRCX,2024-01-26,839.0399780273436,0.11976510302462472,Lam Research
LW,2024-01-26,104.19000244140624,-0.02224094567836598,Lamb Weston
LVS,2024-01-26,50.029998779296875,-0.02532637844114216,Las Vegas Sands
LDOS,2024-01-26,111.5500030517578,0.03287039862738705,Leidos
LEN,2024-01-26,148.3800048828125,0.00623896736103146,Lennar
LIN,2024-01-26,404.0400085449219,-0.0135259978733514,Linde plc
LYV,2024-01-26,89.29000091552734,-0.02744795458096083,Live Nation Entertainment
LKQ,2024-01-26,47.650001525878906,0.00782577741402246,LKQ Corporation
LMT,2024-01-26,429.9100036621094,-0.0574629302281392,Lockheed Martin
L,2024-01-26,72.779998779296875,0.03292647920762581,Loews Corporation
LOW,2024-01-26,211.97999572753903,-0.0305053663623841,Lowe's
LULU,2024-01-26,478.0299987792969,-0.0541177051708992,Lululemon Athletica
LYB,2024-01-26,95.43000030517578,-0.01190724274255639,LyondellBasell
MTB,2024-01-26,141.52000427246094,0.01790984330739165,M&T Bank
MRO,2024-01-26,23.209999084472656,-0.04954959000986714,Marathon Oil
MPC,2024-01-26,160.52000427246094,0.05355738795891662,Marathon Petroleum
MKTX,2024-01-26,276.5,-0.0347355970780685,MarketAxess
MAR,2024-01-26,241.6000061035156,0.08907325140561206,Marriott International
MMC,2024-01-26,192.9900054931641,0.01482887601288962,Marsh McLennan
MLM,2024-01-26,501.6000061035156,0.02152619463270233,Martin Marietta Materials
MAS,2024-01-26,67.25,0.01021481610775265,Masco
MA,2024-01-26,438.5299987792969,0.03944152161251213,Mastercard
MTCH,2024-01-26,37.959999084472656,0.04257070155331832,Match Group
MKC,2024-01-26,69.08000183105469,-0.0066148846479227,McCormick & Company
MCD,2024-01-26,292.260009765625,-0.01609210423441653,McDonald's
MCK,2024-01-26,485.2699890136719,0.02503057591532598,McKesson
MDT,2024-01-26,86.54000091552734,0.04466447056015088,Medtronic
MRK,2024-01-26,120.81999969482422,0.06693749535542737,Merck & Co.
META,2024-01-26,394.1400146484375,0.13817899714917226,Meta Platforms
MET,2024-01-26,70.87999725341797,0.05241275217924857,MetLife
MTD,2024-01-26,1217.469970703125,0.00270141366273901,Mettler Toledo
MGM,2024-01-26,43.650001525878906,-0.04023742380775397,MGM Resorts
MCHP,2024-01-26,86.91999816894531,0.00415897204835147,Microchip Technology
MU,2024-01-26,88.05000305175781,0.06934669623296541,Micron Technology
MSFT,2024-01-26,403.9299926757813,0.08914174237295058,Microsoft
MAA,2024-01-26,130.83999633789062,-0.03680801041515724,Mid-America Apartment Communities
MRNA,2024-01-26,101.80999755859376,-0.09502224392361114,Moderna
MHK,2024-01-26,100.97000122070312,-0.04093842713304918,Mohawk Industries
MOH,2024-01-26,353.6099853515625,-0.04823301883189124,Molina Healthcare
TAP,2024-01-26,62.7400016784668,0.0107942965512604,Molson Coors Beverage Company
MDLZ,2024-01-26,75.13999938964844,0.01760567600530493,Mondelez International
MPWR,2024-01-26,601.1400146484375,-0.00473507508536841,Monolithic Power Systems
MNST,2024-01-26,55.439998626708984,-0.0537634667635305,Monster Beverage
MCO,2024-01-26,389.2900085449219,0.0195909248949937,Moody's Corporation
MS,2024-01-26,87.7300033569336,-0.06570817964518194,Morgan Stanley
MOS,2024-01-26,32.22999954223633,-0.11650219444436603,Mosaic Company (The)
MSI,2024-01-26,326.1000061035156,0.04639966235205861,Motorola Solutions
MSCI,2024-01-26,549.28997802734375,-0.01171286417525063,MSCI
NDAQ,2024-01-26,58.619998931884766,0.0302284246024771,"Nasdaq, Inc."
NTAP,2024-01-26,88.05999755859375,0.02145920999614414,NetApp
NFLX,2024-01-26,570.41998291015625,0.2175453210462246,Netflix
NEM,2024-01-26,34.209999084472656,-0.16377415761254965,Newmont
NWSA,2024-01-26,24.739999771118164,0.01310400056611227,News Corp (Class A)
NWS,2024-01-26,25.75,0.00546659064083931,News Corp (Class B)
NEE,2024-01-26,58.47999954223633,-0.05018678200265847,NextEra Energy
NKE,2024-01-26,102.75,-0.03566403512829486,"Nike, Inc."
NI,2024-01-26,25.81999969482422,-0.04405777578576797,NiSource
